,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,-0.0,-2.4064853515229595e-08,-2.4998436103676426e-09,1.8430458133370268e-08,3.872620205191816e-08,5.838167992924456e-08,7.73855426019869e-08,9.572116054700147e-08,1.1336708235598451e-07,1.3029756340684432e-07,1.4648314828192947e-07,1.6189129695848032e-07,1.7648704771352705e-07,1.902337101483036e-07,2.0309358069771355e-07,2.1502867124639086e-07,2.260014396718215e-07,2.3597550975014078e-07,2.4491636719668926e-07,2.5279201881452974e-07,2.595736027677809e-07,2.652359397800272e-07,2.6975801730843435e-07,2.7312340121141143e-07,2.7532057182743166e-07,2.7634318344044173e-07,2.761902477277367e-07,2.748662428495637e-07,2.723811504817819e-07,2.687504234190341e-07,2.6399488661896404e-07,2.581405749548307e-07,2.5121851161390846e-07,2.4326443215242147e-07,2.3431846064348762e-07,2.244247459775965e-07,2.136310679765139e-07,2.0198842425522487e-07,1.8955060938268074e-07,1.7637379759927099e-07,1.625161389168196e-07,1.4803737584319658e-07,1.3299848440487608e-07,1.1746133914939012e-07,1.0148839845212443e-07,8.514240548072828e-08,6.848610391594961e-08,5.1581978242334556e-08,3.4492046218419724e-08,1.7277750280643824e-08,-0.0
11,-0.0,-2.712756359715511e-08,-3.152665672143465e-09,2.007916433076069e-08,4.258005694492443e-08,6.43533348090343e-08,8.539415339865047e-08,1.0569021883198582e-07,1.2522254624539172e-07,1.4396624106423946e-07,1.6189129695869716e-07,1.7896341023471065e-07,1.9514481240266376e-07,2.103951219403202e-07,2.2467221389224634e-07,2.3793310276588962e-07,2.501348308685085e-07,2.612353512832649e-07,2.711943924375154e-07,2.7997428986487917e-07,2.875407703419909e-07,2.9386367410874463e-07,2.9891760209904347e-07,3.0268247701260506e-07,3.051440092593019e-07,3.0629406124892296e-07,3.061309059872695e-07,3.046593783221415e-07,3.018909194962404e-07,2.9784351785648935e-07,2.925415506891023e-07,2.860155342353059e-07,2.7830179102992375e-07,2.694420456973625e-07,2.5948296225532415e-07,2.484756375705638e-07,2.364750667946348e-07,2.2353959711193458e-07,2.0973038583691882e-07,1.9511087761615083e-07,1.7974631323961453e-07,1.6370327938618895e-07,1.470493048875217e-07,1.2985250528600766e-07,1.1218127449332893e-07,9.410402132970647e-08,7.56889508139486e-08,5.700389584550902e-08,3.811621322567663e-08,1.9092764568908794e-08,-0.0
12,-0.0,-3.0397012633988406e-08,-4.052393623546783e-09,2.1428532099486636e-08,4.607312387871652e-08,6.989621536028154e-08,9.290137606654493e-08,1.1508213720358169e-07,1.3642316491605834e-07,1.5690138188239992e-07,1.7648704771363547e-07,1.9514481240266376e-07,2.1283475681161106e-07,2.2951343128395276e-07,2.451348990078258e-07,2.596517856073236e-07,2.7301633127494417e-07,2.8518143706528394e-07,2.9610169309263884e-07,3.0573437353651443e-07,3.14040381631589e-07,3.209851272222529e-07,3.2653931991265955e-07,3.30679662231435e-07,3.3338942936997525e-07,3.3465892478870204e-07,3.344858041775395e-07,3.3287526367232687e-07,3.298400918444813e-07,3.2540058859768795e-07,3.1958435766483127e-07,3.124259828439762e-07,3.0396660125552553e-07,2.942533897367858e-07,2.833389828088475e-07,2.71280842359823e-07,2.581406001166695e-07,2.4398339401262865e-07,2.2887721859269922e-07,2.1289230763335814e-07,1.961005641907057e-07,1.7857504959256296e-07,1.6038953872302662e-07,1.4161814486976076e-07,1.2233501405558298e-07,1.0261408688722311e-07,8.252892610849535e-08,6.21526102053435e-08,4.155769651239269e-08,2.0816258722563337e-08,-0.0
13,-0.0,-3.3850287725270675e-08,-5.184373692471806e-09,2.2485046868197297e-08,4.9204045230919445e-08,7.500158715525443e-08,9.989164895956876e-08,1.23875124595984e-07,1.4694154236536295e-07,1.6907062234299344e-07,1.902337101483036e-07,2.1039512194010335e-07,2.2951343128373592e-07,2.475427221691664e-07,2.644338250009162e-07,2.801355446213887e-07,2.9459588198315484e-07,3.077632443908209e-07,3.195876336029458e-07,3.300217967436552e-07,3.3902232195268805e-07,3.465506591181569e-07,3.5257404576698875e-07,3.5706631914059206e-07,3.600085975786257e-07,3.61389817299905e-07,3.61207114422989e-07,3.5946604632123257e-07,3.5618065103988454e-07,3.513733482399077e-07,3.4507468987332937e-07,3.373229732492669e-07,3.281637332543455e-07,3.176491339589374e-07,3.058372825704564e-07,2.9279149056258766e-07,2.7857950759386206e-07,2.632727535615111e-07,2.4694557268500894e-07,2.2967453097494026e-07,2.115377749299088e-07,1.926144650044731e-07,1.7298429272577347e-07,1.5272708569770118e-07,1.3192250069860847e-07,1.1064980214205026e-07,8.898772167265697e-08,6.701439449432914e-08,4.480736845062028e-08,2.244368145604375e-08,-0.0
14,-0.0,-3.745367497089494e-08,-6.525739111058878e-09,2.3261377969055908e-08,5.197604044539618e-08,7.966399791361567e-08,1.0635162161657741e-07,1.3204868462546836e-07,1.5675076078618382e-07,1.8044131850421686e-07,2.0309358069771355e-07,2.246722138920295e-07,2.4513489900760896e-07,2.644338250009162e-07,2.825171349658123e-07,2.9933034318037344e-07,3.1481773134244863e-07,3.289237232363164e-07,3.415942295052852e-07,3.527779482578007e-07,3.6242760294833733e-07,3.705010963878791e-07,3.7696255877732454e-07,3.81783268225272e-07,3.8494242421763247e-07,3.864277576368265e-07,3.86235965179043e-07,3.8437296088393927e-07,3.8085394297960803e-07,3.7570327990647454e-07,3.689542250209874e-07,3.606484748511045e-07,3.508355905853123e-07,3.3957230655286795e-07,3.269217525524691e-07,3.1295261888734417e-07,2.9773829373584e-07,2.8135600195142163e-07,2.638859726036792e-07,2.454106595399649e-07,2.260140352100407e-07,2.0578097314864763e-07,1.8479672925111965e-07,1.6314652669482173e-07,1.4091524456756165e-07,1.1818720633887878e-07,9.50460615701176e-08,7.157475263641416e-08,4.7855557326327526e-08,2.397019722917863e-08,-0.0
15,-0.0,-4.116217526473531e-08,-8.045145445803115e-09,2.377654629792344e-08,5.439705611290629e-08,8.388146195828028e-08,1.1227040842912974e-07,1.3958396297814556e-07,1.6582484023267875e-07,1.909811332785269e-07,2.1502867124639086e-07,2.3793310276588962e-07,2.596517856071068e-07,2.8013554462095504e-07,2.9933034318037344e-07,3.171788980019935e-07,3.3362225366063807e-07,3.48601321398332e-07,3.620583771514821e-07,3.7393850603213014e-07,3.8419097488865545e-07,3.927705109728341e-07,3.99638463087406e-07,4.047638217570017e-07,4.081240768350966e-07,4.0970589424609363e-07,4.095055981391364e-07,4.075294501599408e-07,4.03793723712572e-07,3.9832457748118985e-07,3.9115773890719893e-07,3.823380144139278e-07,3.719186486136547e-07,3.599605593082155e-07,3.465314785283148e-07,3.3170503201769216e-07,3.155597903246356e-07,2.9817832396987834e-07,2.7964629305027473e-07,2.6005159822490697e-07,2.3948361550015385e-07,2.180325318399236e-07,1.9578879278210268e-07,1.7284266731602306e-07,1.4928392973721262e-07,1.2520165346434266e-07,1.00684108127083e-07,7.581874873728036e-08,5.0692284192348225e-08,2.539081135608293e-08,-0.0
16,-0.0,-4.491951597691184e-08,-9.70288337295757e-09,2.4055812476871628e-08,5.647971547563654e-08,8.765550646027027e-08,1.1763975246649634e-07,1.4646404157146655e-07,1.7413917171498015e-07,2.0065861519743232e-07,2.2600143967203834e-07,2.5013483086829165e-07,2.7301633127494417e-07,2.945958819833717e-07,3.1481773134244863e-07,3.336222536604212e-07,3.509477037022795e-07,3.6673191800267596e-07,3.8091396193859484e-07,3.9343571199990796e-07,4.0424335566316763e-07,4.1328878663425203e-07,4.205308708751451e-07,4.259365585590827e-07,4.2948181879463865e-07,4.311523773893079e-07,4.309442426689118e-07,4.2886401035655e-07,4.249289451618496e-07,4.191668437998272e-07,4.1161569121249755e-07,4.0232312849578997e-07,3.9134575702259866e-07,3.7874830823882155e-07,3.6460271237315905e-07,3.489871015969169e-07,3.3198478393268484e-07,3.136832233872032e-07,2.9417305941431375e-07,2.7354719504672255e-07,2.5189997804851445e-07,2.2932649356550115e-07,2.0592198032506892e-07,1.8178137591680008e-07,1.5699899049071613e-07,1.3166830279212356e-07,1.0588186812488399e-07,7.97313247581546e-08,5.330748341822434e-08,2.670048358914556e-08,-0.0
17,-0.0,-4.865880087955531e-08,-1.1451460724338017e-08,2.4130225532992267e-08,5.824102699501224e-08,9.09910508990145e-08,1.224540777546414e-07,1.526741616943595e-07,1.8167090820543283e-07,2.0944375467952473e-07,2.3597550974981552e-07,2.6123535128283124e-07,2.8518143706528394e-07,3.0776324439060407e-07,3.289237232363164e-07,3.48601321398332e-07,3.667319180024591e-07,3.832506837199434e-07,3.9809387134990756e-07,4.112005289862858e-07,4.225141194609018e-07,4.3198402406401104e-07,4.395669054245953e-07,4.452279037457478e-07,4.489416420786624e-07,4.5069301976390086e-07,4.504777781550763e-07,4.483028290761665e-07,4.441863435539206e-07,4.381576060199892e-07,4.302566467316929e-07,4.205336724513904e-07,4.090483218463503e-07,3.958687774777321e-07,3.8107077023953086e-07,3.64736514562973e-07,3.4695361346426257e-07,3.278139715920045e-07,3.074127518190063e-07,2.858474068571839e-07,2.632168119677059e-07,2.396205185075306e-07,2.1515814112446022e-07,1.899288843199877e-07,1.640312073724953e-07,1.3756262062173796e-07,1.1061960129881343e-07,8.329761363046889e-08,5.5691215908158396e-08,2.789423639198486e-08,-0.0
18,-0.0,-5.2303917543426726e-08,-1.3236724682189277e-08,2.403578945250895e-08,5.970182520684437e-08,9.38961013305633e-08,1.2671041555389027e-07,1.5820186314121406e-07,1.8839930078019037e-07,2.1730850477516724e-07,2.4491636719668926e-07,2.711943924375154e-07,2.9610169309220516e-07,3.1958763360316264e-07,3.4159422950571887e-07,3.620583771514821e-07,3.8091396193859484e-07,3.9809387134990756e-07,4.135319217309433e-07,4.271646942160569e-07,4.389332652092112e-07,4.4878481002437465e-07,4.5667405439847597e-07,4.6256454748743597e-07,4.6642973116489683e-07,4.682537839244272e-07,4.680322228008127e-07,4.657722533513847e-07,4.6149286526443734e-07,4.552246791840117e-07,4.4700955845015933e-07,4.3690000711563495e-07,4.249583824946293e-07,4.1125595618904387e-07,3.958718617614286e-07,3.788919698318599e-07,3.604077321304241e-07,3.405150350095816e-07,3.1931310015011725e-07,2.96903465799676e-07,2.7338907614788896e-07,2.488734996836106e-07,2.2346028998986717e-07,1.9725249487284081e-07,1.7035231249338135e-07,1.4286088675008381e-07,1.1487822895077729e-07,8.650324909051073e-08,5.783387790970541e-08,2.8967260178128793e-08,-0.0
19,-0.0,-5.577177400219451e-08,-1.499955845185412e-08,2.381223227068208e-08,6.088593699316936e-08,9.63812552563087e-08,1.3040820002910378e-07,1.6303703289342625e-07,1.9430597110979553e-07,2.2422725529341707e-07,2.5279201881452974e-07,2.799742898644455e-07,3.057343735362976e-07,3.3002179674387205e-07,3.527779482578007e-07,3.7393850603213014e-07,3.9343571200034164e-07,4.112005289862858e-07,4.271646942160569e-07,4.4126266832145156e-07,4.534334672361487e-07,4.6362235642336685e-07,4.7178238234395903e-07,4.778757143582626e-07,4.818747713864965e-07,4.837631109259194e-07,4.835360633758876e-07,4.812011014324741e-07,4.7677794213791397e-07,4.702983876269176e-07,4.6180591905262483e-07,4.513550662900087e-07,4.3901058320236497e-07,4.2484646421616507e-07,4.0894484245245985e-07,3.913948122824529e-07,3.722912199927847e-07,3.5173346514994104e-07,3.298243522588482e-07,3.0666902771370186e-07,2.82374030964724e-07,2.5704648170426277e-07,2.3079341709031798e-07,2.0372128504498113e-07,1.7593559204225236e-07,1.475406970037011e-07,1.186397374149128e-07,8.93346698507976e-08,5.972640487961417e-08,2.991501565057918e-08,-0.0
