,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,0.0002185967388004123,0.0004371935919391766,0.0004371742872506046,0.00043707662042600484,0.00043680238923993,0.0004362143137784483,0.00043513654405042497,0.00043335574514898555,0.0004306230764248016,0.0004266574351112931,0.00042115036877904194,0.00041377306279160144,0.00040418576380618675,0.00039204989231860377,0.00037704291186177073,0.00035887575112312966,0.0003373122207499398,0.0003121894493269897,0.0002834379260133594,0.0002510993481457404,0.00021534021824570022,0.00017645911065774242,0.00013488581264201136,9.117117428911539e-05,4.5967443332754244e-05,-0.0,-4.5967443332754244e-05,-9.117117428911539e-05,-0.00013488581264201136,-0.00017645911065774242,-0.00021534021824570022,-0.0002510993481457404,-0.0002834379260133594,-0.0003121894493269897,-0.0003373122207499398,-0.00035887575112312966,-0.00037704291186177073,-0.00039204989231860377,-0.00040418576380618675,-0.00041377306279160144,-0.00042115036877904194,-0.0004266574351112931,-0.0004306230764248016,-0.00043335574514898555,-0.00043513654405042497,-0.0004362143137784483,-0.00043680238923993,-0.00043707662042600484,-0.0004371742872506046,-0.0004371935919391766,-0.0002185967388004123
2,0.0004371935919391766,0.0008744070593562034,0.0008744273903842781,0.0008743302544659061,0.0008739190657400761,0.0008729187567923786,0.0008709765425107103,0.0008676637739464506,0.0008624795262207764,0.0008548566813975844,0.0008441713472199519,0.0008297564709780379,0.0008109204335108276,0.0007869712066864059,0.0007572462955333847,0.0007211481407063992,0.0006781839276118482,0.0006280078708763457,0.0005704631013123216,0.0005056194166869156,0.0004338025555092953,0.0003556105254824294,0.00027191305132066856,0.000183831498503274,9.269862775936576e-05,-0.0,-9.269862775936576e-05,-0.000183831498503274,-0.00027191305132066856,-0.0003556105254824294,-0.0004338025555092953,-0.0005056194166869156,-0.0005704631013123216,-0.0006280078708763457,-0.0006781839276118482,-0.0007211481407063992,-0.0007572462955333847,-0.0007869712066864059,-0.0008109204335108276,-0.0008297564709780379,-0.0008441713472199519,-0.0008548566813975844,-0.0008624795262207764,-0.0008676637739464506,-0.0008709765425107103,-0.0008729187567923786,-0.0008739190657400761,-0.0008743302544659061,-0.0008744273903842781,-0.0008744070593562034,-0.0004371935919391766
3,0.0006557710260510169,0.0013116209823234542,0.0013117988661677448,0.001311898838045116,0.001311625746683452,0.001310565973361536,0.001308187944048263,0.0013038441079236207,0.0012967753730962605,0.001286119187826844,0.0012709226062782575,0.0012501617437927345,0.001222768958049493,0.0011876688303071306,0.0011438235047844959,0.001090287125147478,0.0010262679672719804,0.000951195445048042,0.0008647875803673693,0.0007671129978418997,0.0006586403437243288,0.0005402676114714677,0.00041332453971571273,0.00027954325506088576,0.00014099562652301542,-0.0,-0.00014099562652301542,-0.00027954325506088576,-0.00041332453971571273,-0.0005402676114714677,-0.0006586403437243288,-0.0007671129978418997,-0.0008647875803673693,-0.000951195445048042,-0.0010262679672719804,-0.001090287125147478,-0.0011438235047844959,-0.0011876688303071306,-0.001222768958049493,-0.0012501617437927345,-0.0012709226062782575,-0.001286119187826844,-0.0012967753730962605,-0.0013038441079236207,-0.001308187944048263,-0.001310565973361536,-0.001311625746683452,-0.001311898838045116,-0.0013117988661677448,-0.0013116209823234542,-0.0006557710260510169
4,0.0008742702123651811,0.0017487373138221093,0.0017492496080033892,0.001749841825535649,0.0017501204315553765,0.001749532743969146,0.0017473664214002855,0.001742750575554443,0.001734659866438777,0.001721923242914117,0.0017032392504583108,0.0016771999914982159,0.0016423258195182745,0.0015971125860105278,0.0015400926381365226,0.0014699096900642663,0.0013854061026024166,0.0012857190191967616,0.0011703793583910035,0.0010394051530228637,0.0008933786318357142,0.0007334953763871652,0.000561574496756756,0.0003800215265622811,0.00019174070897128373,-0.0,-0.00019174070897128373,-0.0003800215265622811,-0.000561574496756756,-0.0007334953763871652,-0.0008933786318357142,-0.0010394051530228637,-0.0011703793583910035,-0.0012857190191967616,-0.0013854061026024166,-0.0014699096900642663,-0.0015400926381365226,-0.0015971125860105278,-0.0016423258195182745,-0.0016771999914982159,-0.0017032392504583108,-0.001721923242914117,-0.001734659866438777,-0.001742750575554443,-0.0017473664214002855,-0.001749532743969146,-0.0017501204315553765,-0.001749841825535649,-0.0017492496080033892,-0.0017487373138221093,-0.0008742702123651811
5,0.0010925734152909465,0.0021855400480635303,0.0021866222236112667,0.0021881002038604165,0.0021894831645312865,0.0021900798723095295,0.0021889961062326376,0.00218513354546487,0.002177191861538072,0.002163676196353794,0.002142912626601462,0.0021130745479363937,0.0020722230629735133,0.0020183642960733966,0.0019495259263208886,0.0018638539590887827,0.0017597287044768886,0.0016358960433974258,0.0014916064522364908,0.0013267502908461022,0.0011419742139639755,0.000938761215963254,0.0007194568837856144,0.0004872278724896671,0.0002459457965390023,-0.0,-0.0002459457965390023,-0.0004872278724896671,-0.0007194568837856144,-0.000938761215963254,-0.0011419742139639755,-0.0013267502908461022,-0.0014916064522364908,-0.0016358960433974258,-0.0017597287044768886,-0.0018638539590887827,-0.0019495259263208886,-0.0020183642960733966,-0.0020722230629735133,-0.0021130745479363937,-0.002142912626601462,-0.002163676196353794,-0.002177191861538072,-0.00218513354546487,-0.0021889961062326376,-0.0021900798723095295,-0.0021894831645312865,-0.0021881002038604165,-0.0021866222236112667,-0.0021855400480635303,-0.0010925734152909465
6,0.0013104845261436295,0.002621656070614488,0.0026236012675864753,0.0026264558127124162,0.0026296343305033717,0.0026323096151593204,0.0026334066785126883,0.0026315976751345466,0.0026252998103009195,0.00261267895478926,0.0025916623326066313,0.0025599642449567767,0.0025151292291410426,0.0024545971497789906,0.0023757942467096983,0.0022762528384901864,0.0021537599188670466,0.0020065310820189773,0.0018334010746627327,0.0016340161727421282,0.0014090074127515659,0.0011601189494717008,0.000890264371693851,0.0006034875651739664,0.00030481474602504083,-0.0,-0.00030481474602504083,-0.0006034875651739664,-0.000890264371693851,-0.0011601189494717008,-0.0014090074127515659,-0.0016340161727421282,-0.0018334010746627327,-0.0020065310820189773,-0.0021537599188670466,-0.0022762528384901864,-0.0023757942467096983,-0.0024545971497789906,-0.0025151292291410426,-0.0025599642449567767,-0.0025916623326066313,-0.00261267895478926,-0.0026252998103009195,-0.0026315976751345466,-0.0026334066785126883,-0.0026323096151593204,-0.0026296343305033717,-0.0026264558127124162,-0.0026236012675864753,-0.002621656070614488,-0.0013104845261436295
7,0.0015277099593413717,0.003056516590574241,0.003059673623609104,0.0030644900827499913,0.0030702913267156616,0.0030761201294219323,0.0030807258105753875,0.003082553092412812,0.0030797330994219684,0.0030700797438297962,0.003051095673332345,0.0030199929361545523,0.002973734413470982,0.00290910266269849,0.0028228027814020708,0.0027116048053500083,0.002572528487218409,0.002403068582896316,0.002201451733314326,0.001966906899776872,0.0016999211434094857,0.0014024434643014304,0.0010779945907780156,0.0007316436065488777,0.0003698257907501952,-0.0,-0.0003698257907501952,-0.0007316436065488777,-0.0010779945907780156,-0.0014024434643014304,-0.0016999211434094857,-0.001966906899776872,-0.002201451733314326,-0.002403068582896316,-0.002572528487218409,-0.0027116048053500083,-0.0028228027814020708,-0.00290910266269849,-0.002973734413470982,-0.0030199929361545523,-0.003051095673332345,-0.0030700797438297962,-0.0030797330994219684,-0.003082553092412812,-0.0030807258105753875,-0.0030761201294219323,-0.0030702913267156616,-0.0030644900827499913,-0.003059673623609104,-0.003056516590574241,-0.0015277099593413717
8,0.001743840271292615,0.0034893198445609384,0.003494089630361112,0.003501542614320408,0.003510923768044621,0.003521156714739425,0.0035308262254606284,0.003538158590650438,0.003541002468825487,0.0035368138662813624,0.0035226501897347162,0.003495179802443113,0.0034507150866329647,0.003385278429121015,0.0032947113876867218,0.0031748369371819053,0.0030216823035145446,0.002831764523091366,0.0026024316963864647,0.002332239691302536,0.0020213277551593967,0.001671739944805975,0.001287627501691653,0.0008752668681880696,0.00044284500515848896,-0.0,-0.00044284500515848896,-0.0008752668681880696,-0.001287627501691653,-0.001671739944805975,-0.0020213277551593967,-0.002332239691302536,-0.0026024316963864647,-0.002831764523091366,-0.0030216823035145446,-0.0031748369371819053,-0.0032947113876867218,-0.003385278429121015,-0.0034507150866329647,-0.003495179802443113,-0.0035226501897347162,-0.0035368138662813624,-0.003541002468825487,-0.003538158590650438,-0.0035308262254606284,-0.003521156714739425,-0.003510923768044621,-0.003501542614320408,-0.003494089630361112,-0.0034893198445609384,-0.001743840271292615
9,0.0019583330357661735,0.003918996116795017,0.003925825920280563,0.0039366704229679885,0.003950707815157473,0.003966760073284078,0.00398326704845928,0.003998255750937376,0.00400930739390485,0.0040135260254788065,0.0040075142557194875,0.003987363700978141,0.0039486702594447795,0.0038865869815389587,0.003795929639760172,0.003671351314712478,0.0035076011467805868,0.003299877200039908,0.003044272331895463,0.0027382937056349976,0.0023814113254590347,0.001975561930723263,0.001525509260514861,0.0010389517991470434,0.0005262875820273571,-0.0,-0.0005262875820273571,-0.0010389517991470434,-0.001525509260514861,-0.001975561930723263,-0.0023814113254590347,-0.0027382937056349976,-0.003044272331895463,-0.003299877200039908,-0.0035076011467805868,-0.003671351314712478,-0.003795929639760172,-0.0038865869815389587,-0.0039486702594447795,-0.003987363700978141,-0.0040075142557194875,-0.0040135260254788065,-0.00400930739390485,-0.003998255750937376,-0.00398326704845928,-0.003966760073284078,-0.003950707815157473,-0.0039366704229679885,-0.003925825920280563,-0.003918996116795017,-0.0019583330357661735
