,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.0,-0.0002186,-0.00043719,-0.00065577,-0.00087427,-0.00109257,-0.00131048,-0.00152771,-0.00174384,-0.00195833,-0.0021705,-0.00237948,-0.00258427,-0.00278367,-0.00297632,-0.00316071,-0.0033352,-0.00349802,-0.00364739,-0.00378146,-0.00389849,-0.0039968,-0.00407494,-0.00413169,-0.00416612,-0.00417766,-0.00416612,-0.00413169,-0.00407494,-0.0039968,-0.00389849,-0.00378146,-0.00364739,-0.00349802,-0.0033352,-0.00316071,-0.00297632,-0.00278367,-0.00258427,-0.00237948,-0.0021705,-0.00195833,-0.00174384,-0.00152771,-0.00131048,-0.00109257,-0.00087427,-0.00065577,-0.00043719,-0.0002186,0.0
1,0.0,-0.00043719,-0.00087441,-0.00131162,-0.00174874,-0.00218554,-0.00262166,-0.00305652,-0.00348932,-0.003919,-0.00434418,-0.00476317,-0.00517393,-0.00557409,-0.0059609,-0.00633133,-0.00668205,-0.00700952,-0.00731006,-0.00757998,-0.00781568,-0.00801378,-0.00817129,-0.0082857,-0.00835512,-0.0083784,-0.00835512,-0.0082857,-0.00817129,-0.00801378,-0.00781568,-0.00757998,-0.00731006,-0.00700952,-0.00668205,-0.00633133,-0.0059609,-0.00557409,-0.00517393,-0.00476317,-0.00434418,-0.003919,-0.00348932,-0.00305652,-0.00262166,-0.00218554,-0.00174874,-0.00131162,-0.00087441,-0.00043719,0.0
2,0.0,-0.00043717,-0.00087443,-0.0013118,-0.00174925,-0.00218662,-0.0026236,-0.00305967,-0.00349409,-0.00392583,-0.00435355,-0.0047756,-0.00518994,-0.00559418,-0.00598556,-0.00636096,-0.00671697,-0.00704992,-0.00735598,-0.00763127,-0.00787199,-0.00807457,-0.0082358,-0.00835301,-0.00842417,-0.00844803,-0.00842417,-0.00835301,-0.0082358,-0.00807457,-0.00787199,-0.00763127,-0.00735598,-0.00704992,-0.00671697,-0.00636096,-0.00598556,-0.00559418,-0.00518994,-0.0047756,-0.00435355,-0.00392583,-0.00349409,-0.00305967,-0.0026236,-0.00218662,-0.00174925,-0.0013118,-0.00087443,-0.00043717,0.0
3,0.0,-0.00043708,-0.00087433,-0.0013119,-0.00174984,-0.0021881,-0.00262646,-0.00306449,-0.00350154,-0.00393667,-0.00436861,-0.00479574,-0.00521605,-0.00562714,-0.00602619,-0.00640999,-0.00677496,-0.00711721,-0.00743267,-0.00771713,-0.00796645,-0.0081767,-0.00834434,-0.00846637,-0.00854053,-0.00856541,-0.00854053,-0.00846637,-0.00834434,-0.0081767,-0.00796645,-0.00771713,-0.00743267,-0.00711721,-0.00677496,-0.00640999,-0.00602619,-0.00562714,-0.00521605,-0.00479574,-0.00436861,-0.00393667,-0.00350154,-0.00306449,-0.00262646,-0.0021881,-0.00174984,-0.0013119,-0.00087433,-0.00043708,0.0
4,0.0,-0.0004368,-0.00087392,-0.00131163,-0.00175012,-0.00218948,-0.00262963,-0.00307029,-0.00351092,-0.00395071,-0.00438848,-0.0048227,-0.00525139,-0.00567215,-0.00608209,-0.00647785,-0.00685566,-0.00721132,-0.00754036,-0.00783813,-0.00809999,-0.00832147,-0.00849849,-0.0086276,-0.00870617,-0.00873255,-0.00870617,-0.0086276,-0.00849849,-0.00832147,-0.00809999,-0.00783813,-0.00754036,-0.00721132,-0.00685566,-0.00647785,-0.00608209,-0.00567215,-0.00525139,-0.0048227,-0.00438848,-0.00395071,-0.00351092,-0.00307029,-0.00262963,-0.00218948,-0.00175012,-0.00131163,-0.00087392,-0.0004368,0.0
5,0.0,-0.00043621,-0.00087292,-0.00131057,-0.00174953,-0.00219008,-0.00263231,-0.00307612,-0.00352116,-0.00396676,-0.00441191,-0.00485518,-0.00529468,-0.00572799,-0.00615216,-0.00656369,-0.0069585,-0.00733204,-0.00767932,-0.00799506,-0.00827393,-0.00851069,-0.00870055,-0.00883938,-0.00892402,-0.00895246,-0.00892402,-0.00883938,-0.00870055,-0.00851069,-0.00827393,-0.00799506,-0.00767932,-0.00733204,-0.0069585,-0.00656369,-0.00615216,-0.00572799,-0.00529468,-0.00485518,-0.00441191,-0.00396676,-0.00352116,-0.00307612,-0.00263231,-0.00219008,-0.00174953,-0.00131057,-0.00087292,-0.00043621,0.0
6,0.0,-0.00043514,-0.00087098,-0.00130819,-0.00174737,-0.002189,-0.00263341,-0.00308073,-0.00353083,-0.00398327,-0.00443723,-0.00489145,-0.00534415,-0.00579296,-0.00623489,-0.00666624,-0.00708264,-0.00747904,-0.00784981,-0.00818888,-0.00848997,-0.00874683,-0.00895365,-0.00910537,-0.00919806,-0.00922925,-0.00919806,-0.00910537,-0.00895365,-0.00874683,-0.00848997,-0.00818888,-0.00784981,-0.00747904,-0.00708264,-0.00666624,-0.00623489,-0.00579296,-0.00534415,-0.00489145,-0.00443723,-0.00398327,-0.00353083,-0.00308073,-0.00263341,-0.002189,-0.00174737,-0.00130819,-0.00087098,-0.00043514,0.0
7,0.0,-0.00043336,-0.00086766,-0.00130384,-0.00174275,-0.00218513,-0.0026316,-0.00308255,-0.00353816,-0.00399826,-0.00446229,-0.00492924,-0.00539751,-0.00586483,-0.00632819,-0.00678375,-0.00722677,-0.00765167,-0.00805201,-0.0084207,-0.00875023,-0.00903302,-0.00926185,-0.00943038,-0.00953363,-0.00956841,-0.00953363,-0.00943038,-0.00926185,-0.00903302,-0.00875023,-0.0084207,-0.00805201,-0.00765167,-0.00722677,-0.00678375,-0.00632819,-0.00586483,-0.00539751,-0.00492924,-0.00446229,-0.00399826,-0.00353816,-0.00308255,-0.0026316,-0.00218513,-0.00174275,-0.00130384,-0.00086766,-0.00043336,0.0
8,0.0,-0.00043062,-0.00086248,-0.00129678,-0.00173466,-0.00217719,-0.0026253,-0.00307973,-0.003541,-0.00400931,-0.00448445,-0.00496573,-0.00545182,-0.00594066,-0.0064293,-0.00691379,-0.00738905,-0.00784886,-0.00828586,-0.00869168,-0.00905725,-0.00937317,-0.00963036,-0.00982069,-0.00993767,-0.00997715,-0.00993767,-0.00982069,-0.00963036,-0.00937317,-0.00905725,-0.00869168,-0.00828586,-0.00784886,-0.00738905,-0.00691379,-0.0064293,-0.00594066,-0.00545182,-0.00496573,-0.00448445,-0.00400931,-0.003541,-0.00307973,-0.0026253,-0.00217719,-0.00173466,-0.00129678,-0.00086248,-0.00043062,0.0
9,0.0,-0.00042666,-0.00085486,-0.00128612,-0.00172192,-0.00216368,-0.00261268,-0.00307008,-0.00353681,-0.00401353,-0.00450047,-0.0049974,-0.00550339,-0.0060167,-0.00653458,-0.00705306,-0.00756678,-0.00806887,-0.00855089,-0.00900293,-0.0094139,-0.00977206,-0.01006575,-0.01028433,-0.01041923,-0.01046484,-0.01041923,-0.01028433,-0.01006575,-0.00977206,-0.0094139,-0.00900293,-0.00855089,-0.00806887,-0.00756678,-0.00705306,-0.00653458,-0.0060167,-0.00550339,-0.0049974,-0.00450047,-0.00401353,-0.00353681,-0.00307008,-0.00261268,-0.00216368,-0.00172192,-0.00128612,-0.00085486,-0.00042666,0.0
10,0.0,-0.00042115,-0.00084417,-0.00127092,-0.00170324,-0.00214291,-0.00259166,-0.0030511,-0.00352265,-0.00400751,-0.00450652,-0.00502,-0.00554763,-0.00608817,-0.00663926,-0.00719709,-0.00775615,-0.00830896,-0.00884591,-0.00935525,-0.00982338,-0.01023544,-0.01057625,-0.01083167,-0.01099007,-0.01104377,-0.01099007,-0.01083167,-0.01057625,-0.01023544,-0.00982338,-0.00935525,-0.00884591,-0.00830896,-0.00775615,-0.00719709,-0.00663926,-0.00608817,-0.00554763,-0.00502,-0.00450652,-0.00400751,-0.00352265,-0.0030511,-0.00259166,-0.00214291,-0.00170324,-0.00127092,-0.00084417,-0.00042115,0.0
