,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-0.0,-4.570439282942997e-06,-9.153310952725725e-06,-1.37599226880822e-05,-1.8401272095645103e-05,-2.3084956550659564e-05,-2.7817876303626974e-05,-3.260120143298109e-05,-3.743491288463623e-05,-4.23109230407394e-05,-4.721943216635065e-05,-5.2140398658088975e-05,-5.7051741906664257e-05,-6.191947419759868e-05,-6.670784235947637e-05,-7.136853459483677e-05,-7.585287780926896e-05,-8.010055915105965e-05,-8.40539127498436e-05,-8.76464725513005e-05,-9.081912776650602e-05,-9.350851628851587e-05,-9.566442042165745e-05,-9.72376072982522e-05,-9.81974448624005e-05,-9.85185374243224e-05,-9.81974448624005e-05,-9.72376072982522e-05,-9.566442042165745e-05,-9.350851628851587e-05,-9.081912776650602e-05,-8.76464725513005e-05,-8.40539127498436e-05,-8.010055915105965e-05,-7.585287780926896e-05,-7.136853459483677e-05,-6.670784235947637e-05,-6.191947419759868e-05,-5.7051741906664257e-05,-5.2140398658088975e-05,-4.721943216635065e-05,-4.23109230407394e-05,-3.743491288463623e-05,-3.260120143298109e-05,-2.7817876303626974e-05,-2.3084956550659564e-05,-1.8401272095645103e-05,-1.37599226880822e-05,-9.153310952725725e-06,-4.570439282942997e-06,-0.0
1,-0.0,-9.153310952725725e-06,-1.833180795718313e-05,-2.7560380964668578e-05,-3.685941973933962e-05,-4.624833590329592e-05,-5.573743411164264e-05,-6.533513708007827e-05,-7.503603690900618e-05,-8.483173601890838e-05,-9.469535859750499e-05,-0.00010459600679288503,-0.00011448023755154292,-0.00012429026471781998,-0.00013394314791852343,-0.00014335298919657152,-0.00015240874675176422,-0.00016100065643092867,-0.00016899752136981125,-0.00017627727020847343,-0.00018270413448100771,-0.0001881625457621541,-0.00019253381052665512,-0.00019573161703567734,-0.00019767700184052738,-0.000198333102986148,-0.00019767700184052738,-0.00019573161703567734,-0.00019253381052665512,-0.0001881625457621541,-0.00018270413448100771,-0.00017627727020847343,-0.00016899752136981125,-0.00016100065643092867,-0.00015240874675176422,-0.00014335298919657152,-0.00013394314791852343,-0.00012429026471781998,-0.00011448023755154292,-0.00010459600679288503,-9.469535859750499e-05,-8.483173601890838e-05,-7.503603690900618e-05,-6.533513708007827e-05,-5.573743411164264e-05,-4.624833590329592e-05,-3.685941973933962e-05,-2.7560380964668578e-05,-1.833180795718313e-05,-9.153310952725725e-06,-0.0
2,-0.0,-9.189483405139204e-06,-1.8407070011942853e-05,-2.76786438435273e-05,-3.702949169029704e-05,-4.647816291751112e-05,-5.604180290388754e-05,-6.572610703953544e-05,-7.553423531154333e-05,-8.545302280361133e-05,-9.546540521805904e-05,-0.00010553325750618487,-0.00011561338882160037,-0.00012563764753953946,-0.0001355327192171883,-0.00014519840758625872,-0.00015453160146101529,-0.00016340378172132307,-0.00017168943396788424,-0.00017924362818019847,-0.000185934628632059,-0.00019162167644372818,-0.00019619053290131176,-0.0001995304985262313,-0.00020157049994563506,-0.00020225353570613386,-0.00020157049994563506,-0.0001995304985262313,-0.00019619053290131176,-0.00019162167644372818,-0.000185934628632059,-0.00017924362818019847,-0.00017168943396788424,-0.00016340378172132307,-0.00015453160146101529,-0.00014519840758625872,-0.0001355327192171883,-0.00012563764753953946,-0.00011561338882160037,-0.00010553325750618487,-9.546540521805904e-05,-8.545302280361133e-05,-7.553423531154333e-05,-6.572610703953544e-05,-5.604180290388754e-05,-4.647816291751112e-05,-3.702949169029704e-05,-2.76786438435273e-05,-1.8407070011942853e-05,-9.189483405139204e-06,-0.0
3,-0.0,-9.247961142919378e-06,-1.852761178215649e-05,-2.7870382821273558e-05,-3.7303327740607824e-05,-4.685257986113966e-05,-5.653529927655368e-05,-6.636667263479429e-05,-7.634796697241847e-05,-8.647692454358869e-05,-9.673214293068241e-05,-0.00010708682250066545,-0.00011748995555388946,-0.00012788358439974308,-0.00013818162708415947,-0.00014829106577494842,-0.00015808957869095568,-0.0001674512546421027,-0.00017622431706067692,-0.00018426175823059473,-0.0001913999938438209,-0.00019749391084197487,-0.00020239607618589123,-0.00020599413515994357,-0.00020818861840563754,-0.0002089292433965947,-0.00020818861840563754,-0.00020599413515994357,-0.00020239607618589123,-0.00019749391084197487,-0.0001913999938438209,-0.00018426175823059473,-0.00017622431706067692,-0.0001674512546421027,-0.00015808957869095568,-0.00014829106577494842,-0.00013818162708415947,-0.00012788358439974308,-0.00011748995555388946,-0.00010708682250066545,-9.673214293068241e-05,-8.647692454358869e-05,-7.634796697241847e-05,-6.636667263479429e-05,-5.653529927655368e-05,-4.685257986113966e-05,-3.7303327740607824e-05,-2.7870382821273558e-05,-1.852761178215649e-05,-9.247961142919378e-06,-0.0
4,-0.0,-9.325033862577364e-06,-1.8687954938627345e-05,-2.812455293656118e-05,-3.767015197849345e-05,-4.735362243695859e-05,-5.720252926020081e-05,-6.723317599681925e-05,-7.745904432928107e-05,-8.787692752541113e-05,-9.847849521887769e-05,-0.00010923279838690153,-0.00012010097232264055,-0.00013101575582733242,-0.00014189967699424036,-0.00015264272377436003,-0.00016312478186158438,-0.0001731930699983867,-0.00018268984571341335,-0.00019143126731951417,-0.00019924092291140506,-0.0002059308219498971,-0.0002113396491428874,-0.00021531443868298933,-0.00021774997317565914,-0.00021856745105088438,-0.00021774997317565914,-0.00021531443868298933,-0.0002113396491428874,-0.0002059308219498971,-0.00019924092291140506,-0.00019143126731951417,-0.00018268984571341335,-0.0001731930699983867,-0.00016312478186158438,-0.00015264272377436003,-0.00014189967699424036,-0.00013101575582733242,-0.00012010097232264055,-0.00010923279838690153,-9.847849521887769e-05,-8.787692752541113e-05,-7.745904432928107e-05,-6.723317599681925e-05,-5.720252926020081e-05,-4.735362243695859e-05,-3.767015197849345e-05,-2.812455293656118e-05,-1.8687954938627345e-05,-9.325033862577364e-06,-0.0
5,-0.0,-9.416604207981864e-06,-1.887801437230302e-05,-2.842891542157238e-05,-3.810998590824888e-05,-4.7961292703279715e-05,-5.8014454935203445e-05,-6.829926105495016e-05,-7.883178312425681e-05,-8.962392298920009e-05,-0.00010066753471387558,-0.00011194671610574288,-0.00012341830287377215,-0.00013502703308105468,-0.00014668331941127742,-0.00015828198940221182,-0.00016967901596540852,-0.00018071525069411328,-0.00019119448822449642,-0.0002009139169562551,-0.00020964570478492752,-0.00021717479226332118,-0.00022328411083576675,-0.00022779717362788352,-0.00023056320990691816,-0.0002314981534804404,-0.00023056320990691816,-0.00022779717362788352,-0.00022328411083576675,-0.00021717479226332118,-0.00020964570478492752,-0.0002009139169562551,-0.00019119448822449642,-0.00018071525069411328,-0.00016967901596540852,-0.00015828198940221182,-0.00014668331941127742,-0.00013502703308105468,-0.00012341830287377215,-0.00011194671610574288,-0.00010066753471387558,-8.962392298920009e-05,-7.883178312425681e-05,-6.829926105495016e-05,-5.8014454935203445e-05,-4.7961292703279715e-05,-3.810998590824888e-05,-2.842891542157238e-05,-1.887801437230302e-05,-9.416604207981864e-06,-0.0
6,-0.0,-9.516244882321525e-06,-1.908680117678232e-05,-2.8764189004345836e-05,-3.860089395043694e-05,-4.8643742564206455e-05,-5.89388623021074e-05,-6.952199051516106e-05,-8.04262369641381e-05,-9.166816983643345e-05,-0.00010325798885006356,-0.0001151814221379554,-0.00012741211392568744,-0.00013988982243489723,-0.00015253538411244582,-0.0001652265911117754,-0.0001778171226430444,-0.00019011276578103427,-0.00020189691351906125,-0.00021291079838162158,-0.00022288838664412592,-0.00023154338034229646,-0.00023861368426836337,-0.00024385344936823743,-0.0002470811969510437,-0.000248168630204085,-0.0002470811969510437,-0.00024385344936823743,-0.00023861368426836337,-0.00023154338034229646,-0.00022288838664412592,-0.00021291079838162158,-0.00020189691351906125,-0.00019011276578103427,-0.0001778171226430444,-0.0001652265911117754,-0.00015253538411244582,-0.00013988982243489723,-0.00012741211392568744,-0.0001151814221379554,-0.00010325798885006356,-9.166816983643345e-05,-8.04262369641381e-05,-6.952199051516106e-05,-5.89388623021074e-05,-4.8643742564206455e-05,-3.860089395043694e-05,-2.8764189004345836e-05,-1.908680117678232e-05,-9.516244882321525e-06,-0.0
7,-0.0,-9.617036581009258e-06,-1.9298602797363515e-05,-2.9109468988665024e-05,-3.911127049322828e-05,-4.936598405774534e-05,-5.99285986822817e-05,-7.0853358719776e-05,-8.218215442058313e-05,-9.395296897021251e-05,-0.00010618370879222753,-0.00011888230707452873,-0.00013202596414751787,-0.00014557271540600306,-0.0001594367970187411,-0.00017350251448538628,-0.00018759800066053513,-0.00020151410159439703,-0.000214981010512249,-0.00022769691069704327,-0.0002393133060671329,-0.0002494777871905238,-0.000257830942260828,-0.0002640612914094337,-0.00026790716033924455,-0.00026921051840948654,-0.00026790716033924455,-0.0002640612914094337,-0.000257830942260828,-0.0002494777871905238,-0.0002393133060671329,-0.00022769691069704327,-0.000214981010512249,-0.00020151410159439703,-0.00018759800066053513,-0.00017350251448538628,-0.0001594367970187411,-0.00014557271540600306,-0.00013202596414751787,-0.00011888230707452873,-0.00010618370879222753,-9.395296897021251e-05,-8.218215442058313e-05,-7.0853358719776e-05,-5.99285986822817e-05,-4.936598405774534e-05,-3.911127049322828e-05,-2.9109468988665024e-05,-1.9298602797363515e-05,-9.617036581009258e-06,-0.0
8,-0.0,-9.7097216077583e-06,-1.9496598938830123e-05,-2.9436637371834192e-05,-3.960685084762448e-05,-5.008038890042614e-05,-6.0931512781874433e-05,-7.222656822169848e-05,-8.403112303231088e-05,-9.639627463654262e-05,-0.00010936711880543248,-0.0001229638677098717,-0.00013719084155044959,-0.0001520122376830491,-0.0001673614971773338,-0.0001831128766515887,-0.00019909299037816836,-0.00021505218799191042,-0.0002306835840821677,-0.00024560216084068684,-0.0002593798842706348,-0.0002715417832389775,-0.00028162311743085556,-0.00028918339643671184,-0.0002938768289114838,-0.00029546583889585585,-0.0002938768289114838,-0.00028918339643671184,-0.00028162311743085556,-0.0002715417832389775,-0.0002593798842706348,-0.00024560216084068684,-0.0002306835840821677,-0.00021505218799191042,-0.00019909299037816836,-0.0001831128766515887,-0.0001673614971773338,-0.0001520122376830491,-0.00013719084155044959,-0.0001229638677098717,-0.00010936711880543248,-9.639627463654262e-05,-8.403112303231088e-05,-7.222656822169848e-05,-6.0931512781874433e-05,-5.008038890042614e-05,-3.960685084762448e-05,-2.9436637371834192e-05,-1.9496598938830123e-05,-9.7097216077583e-06,-0.0
9,-0.0,-9.78451928171441e-06,-1.9659321688498806e-05,-2.9715689188230095e-05,-4.004349764676277e-05,-5.073514007782675e-05,-6.187924923638151e-05,-7.356689196375221e-05,-8.588080360802592e-05,-9.890288773687375e-05,-0.00011269809831421142,-0.00012732194735447585,-0.00014279804152716357,-0.00015912432916202009,-0.00017624388634916342,-0.00019404989650300374,-0.00021235173458509734,-0.000230882482149956,-0.0002492678337880777,-0.0002670466622943324,-0.00028365728220952266,-0.00029848655573724045,-0.000310887696018654,-0.00032026361818945166,-0.00032610846226361733,-0.00032809763110274565,-0.00032610846226361733,-0.00032026361818945166,-0.000310887696018654,-0.00029848655573724045,-0.00028365728220952266,-0.0002670466622943324,-0.0002492678337880777,-0.000230882482149956,-0.00021235173458509734,-0.00019404989650300374,-0.00017624388634916342,-0.00015912432916202009,-0.00014279804152716357,-0.00012732194735447585,-0.00011269809831421142,-9.890288773687375e-05,-8.588080360802592e-05,-7.356689196375221e-05,-6.187924923638151e-05,-5.073514007782675e-05,-4.004349764676277e-05,-2.9715689188230095e-05,-1.9659321688498806e-05,-9.78451928171441e-06,-0.0
10,-0.0,-9.829475617349585e-06,-1.976427077397667e-05,-2.9909710319923135e-05,-4.037416873105341e-05,-5.1265581181413506e-05,-6.269696184759625e-05,-7.477883348293546e-05,-8.762629995191247e-05,-0.00010134642655626464,-0.00011604535956951452,-0.0001318091254462096,-0.00014870865108767813,-0.00016677208797613748,-0.00018598561363354703,-0.00020625641929313638,-0.00022740966468731087,-0.0002491461147804462,-0.0002710433507172225,-0.00029252301233246235,-0.0003128775274204539,-0.0003312744465226111,-0.00034683606399922963,-0.0003586999875004838,-0.00036614803087958074,-0.0003686860986661486,-0.00036614803087958074,-0.0003586999875004838,-0.00034683606399922963,-0.0003312744465226111,-0.0003128775274204539,-0.00029252301233246235,-0.0002710433507172225,-0.0002491461147804462,-0.00022740966468731087,-0.00020625641929313638,-0.00018598561363354703,-0.00016677208797613748,-0.00014870865108767813,-0.0001318091254462096,-0.00011604535956951452,-0.00010134642655626464,-8.762629995191247e-05,-7.477883348293546e-05,-6.269696184759625e-05,-5.1265581181413506e-05,-4.037416873105341e-05,-2.9909710319923135e-05,-1.976427077397667e-05,-9.829475617349585e-06,-0.0
11,-0.0,-9.832309740313622e-06,-1.978487895403793e-05,-2.9980293343854965e-05,-4.054269157724501e-05,-5.16027704476178e-05,-6.329345973714155e-05,-7.575689552324167e-05,-8.913571509243189e-05,-0.00010358061826825867,-0.00011923565830538414,-0.0001362439097864224,-0.00015472395726758514,-0.00017476992265615424,-0.00019641549360885542,-0.00021962454345359048,-0.00024424098037402714,-0.0002699713131707139,-0.0002963287020220811,-0.00032262522157159527,-0.00034794147051396703,-0.00037117273253157025,-0.0003910771142913796,-0.0004064212903577178,-0.0004161220643046689,-0.000419445700250961,-0.0004161220643046689,-0.0004064212903577178,-0.0003910771142913796,-0.00037117273253157025,-0.00034794147051396703,-0.00032262522157159527,-0.0002963287020220811,-0.0002699713131707139,-0.00024424098037402714,-0.00021962454345359048,-0.00019641549360885542,-0.00017476992265615424,-0.00015472395726758514,-0.0001362439097864224,-0.00011923565830538414,-0.00010358061826825867,-8.913571509243189e-05,-7.575689552324167e-05,-6.329345973714155e-05,-5.16027704476178e-05,-4.054269157724501e-05,-2.9980293343854965e-05,-1.978487895403793e-05,-9.832309740313622e-06,-0.0
12,-0.0,-9.779075539509681e-06,-1.969425792493494e-05,-2.9883465572864303e-05,-4.049101982401263e-05,-5.166642301329509e-05,-6.357133679932427e-05,-7.637482331023703e-05,-9.02617451307987e-05,-0.00010542319328341434,-0.00012206412693834294,-0.0001403861558133422,-0.00016059013980807468,-0.0001828460826379404,-0.00020728380283508113,-0.0002339427041740458,-0.0002627433997901131,-0.00029341398800562953,-0.00032544655843224366,-0.0003580188897938071,-0.0003899764127719913,-0.0004198186784454246,-0.00044580147590335883,-0.0004660899133631588,-0.00047904398852601296,-0.0004834998456209436,-0.00047904398852601296,-0.0004660899133631588,-0.00044580147590335883,-0.0004198186784454246,-0.0003899764127719913,-0.0003580188897938071,-0.00032544655843224366,-0.00029341398800562953,-0.0002627433997901131,-0.0002339427041740458,-0.00020728380283508113,-0.0001828460826379404,-0.00016059013980807468,-0.0001403861558133422,-0.00012206412693834294,-0.00010542319328341434,-9.02617451307987e-05,-7.637482331023703e-05,-6.357133679932427e-05,-5.166642301329509e-05,-4.049101982401263e-05,-2.9883465572864303e-05,-1.969425792493494e-05,-9.779075539509681e-06,-0.0
13,-0.0,-9.656100452812101e-06,-1.9462910366980514e-05,-2.9575430848400062e-05,-4.015458189725053e-05,-5.137413551999987e-05,-6.34195984347558e-05,-7.649740570675825e-05,-9.083043130597902e-05,-0.00010666806133364257,-0.00012427627612797876,-0.00014394502387951136,-0.00016596781246924904,-0.0001906386869065177,-0.00021821122239384515,-0.0002488717681620959,-0.0002826630151889929,-0.0003194191833101013,-0.0003586474985648703,-0.0003994362862580923,-0.0004403401701557361,-0.00047935905306957884,-0.0005139891306378359,-0.0005414810009487082,-0.0005592414300297443,-0.0005653944158586304,-0.0005592414300297443,-0.0005414810009487082,-0.0005139891306378359,-0.00047935905306957884,-0.0004403401701557361,-0.0003994362862580923,-0.0003586474985648703,-0.0003194191833101013,-0.0002826630151889929,-0.0002488717681620959,-0.00021821122239384515,-0.0001906386869065177,-0.00016596781246924904,-0.00014394502387951136,-0.00012427627612797876,-0.00010666806133364257,-9.083043130597902e-05,-7.649740570675825e-05,-6.34195984347558e-05,-5.137413551999987e-05,-4.015458189725053e-05,-2.9575430848400062e-05,-1.9462910366980514e-05,-9.656100452812101e-06,-0.0
14,-0.0,-9.449060397238098e-06,-1.9062724478751487e-05,-2.9009820443957272e-05,-3.947020585395687e-05,-5.063678839098499e-05,-6.272516217511407e-05,-7.59735570678631e-05,-9.065496125449724e-05,-0.0001070741960364028,-0.00012558052859548122,-0.00014655852735340202,-0.0001704351493929168,-0.00019765514888950698,-0.00022866823064849533,-0.00026386882800726584,-0.000303536046254383,-0.0003477059330066119,-0.0003960333869191769,-0.0004475834338554946,-0.0005006464263188522,-0.0005525680515997759,-0.0005997708064943881,-0.0006380238489330909,-0.000663131611554527,-0.0006719009294118617,-0.000663131611554527,-0.0006380238489330909,-0.0005997708064943881,-0.0005525680515997759,-0.0005006464263188522,-0.0004475834338554946,-0.0003960333869191769,-0.0003477059330066119,-0.000303536046254383,-0.00026386882800726584,-0.00022866823064849533,-0.00019765514888950698,-0.0001704351493929168,-0.00014655852735340202,-0.00012558052859548122,-0.0001070741960364028,-9.065496125449724e-05,-7.59735570678631e-05,-6.272516217511407e-05,-5.063678839098499e-05,-3.947020585395687e-05,-2.9009820443957272e-05,-1.9062724478751487e-05,-9.449060397238098e-06,-0.0
15,-0.0,-9.145035449792564e-06,-1.8465598833240787e-05,-2.8143917693619532e-05,-3.837355044003683e-05,-4.936902256096352e-05,-6.136924699416804e-05,-7.465076109156217e-05,-8.953045063596213e-05,-0.00010638225429239695,-0.00012563829887189627,-0.00014780630534616057,-0.00017346378563706788,-0.0002032659023011923,-0.00023791557843221532,-0.0002781337179070802,-0.0003245631603078197,-0.0003776420161608028,-0.0004373686385635747,-0.0005030065478738349,-0.0005726822537019728,-0.0006430167285326176,-0.0007088975786114248,-0.0007637441623029261,-0.000800502268992395,-0.000813499576449557,-0.000800502268992395,-0.0007637441623029261,-0.0007088975786114248,-0.0006430167285326176,-0.0005726822537019728,-0.0005030065478738349,-0.0004373686385635747,-0.0003776420161608028,-0.0003245631603078197,-0.0002781337179070802,-0.00023791557843221532,-0.0002032659023011923,-0.00017346378563706788,-0.00014780630534616057,-0.00012563829887189627,-0.00010638225429239695,-8.953045063596213e-05,-7.465076109156217e-05,-6.136924699416804e-05,-4.936902256096352e-05,-3.837355044003683e-05,-2.8143917693619532e-05,-1.8465598833240787e-05,-9.145035449792564e-06,-0.0
